LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
50703,53.71,1.0,0.0,0.0007,2,4434,0.8604,-0.0451,-164.798,-29.212,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50721,54.35,1.0,0.0,0.0007,2,4480,0.8626,0.0063,-164.677,-28.969,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50742,54.9,1.0,0.0,0.0007,2,4522,0.8627,0.0254,-164.535,-28.684,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50763,55.54,1.0,0.0,0.0007,2,4577,0.8508,-0.0128,-164.391,-28.395,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50781,56.18,1.0,0.0,0.0007,2,4634,0.8792,0.0226,-164.266,-28.144,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50802,56.83,1.0,0.0,0.0007,2,4692,0.8756,-0.0271,-164.119,-27.849,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
50823,57.48,1.0,0.0,0.0007,2,4749,0.8813,0.0154,-163.97,-27.551,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
50841,58.14,1.0,0.0,0.0007,2,4805,0.8987,-0.0249,-163.841,-27.292,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
50862,58.71,1.0,0.0,0.0007,2,4854,0.8949,-0.0215,-163.689,-26.987,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
50883,59.39,1.0,0.0,0.0007,2,4911,0.9092,0.0237,-163.535,-26.678,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
50907,60.07,1.0,0.0,0.0007,2,4970,0.9232,-0.0326,-163.357,-26.322,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
50925,60.66,1.0,0.0,0.0007,2,5021,0.9257,-0.0207,-163.222,-26.051,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
50946,61.35,1.0,0.0,0.0007,2,5088,0.9279,-0.0066,-163.063,-25.732,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
50964,62.15,1.0,0.0,0.0007,2,5168,0.9647,-0.0033,-162.925,-25.455,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
50985,62.77,1.0,0.0,0.0006,2,5221,0.9948,0.0038,-162.763,-25.129,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
51006,63.51,1.0,0.0,0.0004,2,5278,1.008,-0.0136,-162.598,-24.799,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
51024,64.27,1.0,0.0,-0.0,2,5337,1.0292,0.0333,-162.456,-24.513,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
51048,64.92,1.0,0.0,-0.0246,2,5396,1.021,0.0693,-162.264,-24.127,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
51069,65.79,1.0,0.0,-0.0737,2,5487,1.0348,0.2437,-162.093,-23.785,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
51087,66.45,1.0,0.0,-0.1106,2,5564,1.035,0.3488,-161.945,-23.49,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
51108,67.18,1.0,0.0,-0.1536,2,5706,0.9587,0.4372,-161.768,-23.142,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
